tick_global,waypoint_index,target_x,target_y,gps_x,gps_y,gps_z,distance_to_target,arrived,timeout
2393,2,-25.0,-25.0,-25.52475357055664,24.804473876953125,0.1670025885105133,49.8072,False,False
2394,2,-25.0,-25.0,-25.570737838745117,24.787384033203125,0.1670961230993271,49.7907,False,False
2395,2,-25.0,-25.0,-25.616512298583984,24.76959800720215,0.167470321059227,49.7734,False,False
2396,2,-25.0,-25.0,-25.66205596923828,24.751108169555664,0.16798219084739685,49.7555,False,False
2397,2,-25.0,-25.0,-25.70734977722168,24.73191261291504,0.1686207801103592,49.7369,False,False
2398,2,-25.0,-25.0,-25.75237274169922,24.712003707885742,0.16931752860546112,49.7177,False,False
2399,2,-25.0,-25.0,-25.79710578918457,24.69137954711914,0.16995200514793396,49.6978,False,False
2400,2,-25.0,-25.0,-25.841527938842773,24.6700382232666,0.17053355276584625,49.6772,False,False
2401,2,-25.0,-25.0,-25.885622024536133,24.647977828979492,0.17089422047138214,49.6559,False,False
2402,2,-25.0,-25.0,-25.929370880126953,24.62519645690918,0.17088298499584198,49.6339,False,False
2403,2,-25.0,-25.0,-25.972755432128906,24.60169792175293,0.1704815775156021,49.6112,False,False
2404,2,-25.0,-25.0,-26.015758514404297,24.57748031616211,0.16979120671749115,49.5879,False,False
2405,2,-25.0,-25.0,-26.058364868164062,24.552547454833984,0.16902057826519012,49.5638,False,False
2406,2,-25.0,-25.0,-26.100557327270508,24.52690315246582,0.16823996603488922,49.5391,False,False
2407,2,-25.0,-25.0,-26.142322540283203,24.500553131103516,0.16757144033908844,49.5137,False,False
2408,2,-25.0,-25.0,-26.18364143371582,24.473499298095703,0.16718366742134094,49.4877,False,False
2409,2,-25.0,-25.0,-26.224504470825195,24.445749282836914,0.16705204546451569,49.4609,False,False
2410,2,-25.0,-25.0,-26.264894485473633,24.417308807373047,0.16703690588474274,49.4335,False,False
2411,2,-25.0,-25.0,-26.304798126220703,24.38818359375,0.16701258718967438,49.4054,False,False
2412,2,-25.0,-25.0,-26.34420394897461,24.358381271362305,0.1668659895658493,49.3767,False,False
2413,2,-25.0,-25.0,-26.38309669494629,24.327911376953125,0.16655416786670685,49.3473,False,False
2414,2,-25.0,-25.0,-26.421464920043945,24.29677963256836,0.1660972386598587,49.3173,False,False
2415,2,-25.0,-25.0,-26.459299087524414,24.264997482299805,0.16557209193706512,49.2866,False,False
2416,2,-25.0,-25.0,-26.49658966064453,24.232576370239258,0.16528309881687164,49.2553,False,False
2417,2,-25.0,-25.0,-26.533321380615234,24.19952392578125,0.1652689278125763,49.2234,False,False
2418,2,-25.0,-25.0,-26.569490432739258,24.165851593017578,0.16544677317142487,49.1909,False,False
2419,2,-25.0,-25.0,-26.605083465576172,24.131572723388672,0.16580088436603546,49.1578,False,False
2420,2,-25.0,-25.0,-26.640094757080078,24.096696853637695,0.16625824570655823,49.1241,False,False
2421,2,-25.0,-25.0,-26.67451286315918,24.061235427856445,0.1667531281709671,49.0898,False,False
2422,2,-25.0,-25.0,-26.70833396911621,24.02519989013672,0.16722634434700012,49.055,False,False
2423,2,-25.0,-25.0,-26.74155044555664,23.988605499267578,0.16768334805965424,49.0196,False,False
2424,2,-25.0,-25.0,-26.774152755737305,23.951461791992188,0.1680702269077301,48.9836,False,False
2425,2,-25.0,-25.0,-26.80613899230957,23.913782119750977,0.16833838820457458,48.9471,False,False
2426,2,-25.0,-25.0,-26.83750343322754,23.875581741333008,0.16838523745536804,48.9101,False,False
2427,2,-25.0,-25.0,-26.86823844909668,23.836870193481445,0.1681184321641922,48.8726,False,False
2428,2,-25.0,-25.0,-26.89834213256836,23.79766273498535,0.1674547642469406,48.8346,False,False
2429,2,-25.0,-25.0,-26.927810668945312,23.757972717285156,0.16643686592578888,48.7961,False,False
2430,2,-25.0,-25.0,-26.956642150878906,23.717815399169922,0.16522064805030823,48.7571,False,False
2431,2,-25.0,-25.0,-26.984834671020508,23.677200317382812,0.16382870078086853,48.7176,False,False
2432,2,-25.0,-25.0,-27.01238441467285,23.636146545410156,0.16251645982265472,48.6778,False,False
2433,2,-25.0,-25.0,-27.039291381835938,23.594663619995117,0.16139614582061768,48.6374,False,False
2434,2,-25.0,-25.0,-27.0655574798584,23.552766799926758,0.1606861799955368,48.5967,False,False
2435,2,-25.0,-25.0,-27.09117889404297,23.51047134399414,0.1604066789150238,48.5555,False,False
2436,2,-25.0,-25.0,-27.116159439086914,23.467788696289062,0.16063445806503296,48.514,False,False
2437,2,-25.0,-25.0,-27.140499114990234,23.424734115600586,0.16132090985774994,48.472,False,False
2438,2,-25.0,-25.0,-27.16419792175293,23.381319046020508,0.16224586963653564,48.4297,False,False
2439,2,-25.0,-25.0,-27.187259674072266,23.337556838989258,0.16321110725402832,48.387,False,False
2440,2,-25.0,-25.0,-27.20968246459961,23.293458938598633,0.16403813660144806,48.344,False,False
2441,2,-25.0,-25.0,-27.231470108032227,23.249040603637695,0.16474267840385437,48.3006,False,False
2442,2,-25.0,-25.0,-27.252626419067383,23.20431137084961,0.16533872485160828,48.2569,False,False
2443,2,-25.0,-25.0,-27.273155212402344,23.159284591674805,0.16578000783920288,48.2129,False,False
2444,2,-25.0,-25.0,-27.293060302734375,23.113975524902344,0.16614240407943726,48.1686,False,False
2445,2,-25.0,-25.0,-27.31234359741211,23.068391799926758,0.16631768643856049,48.124,False,False
2446,2,-25.0,-25.0,-27.331010818481445,23.022546768188477,0.16626717150211334,48.0791,False,False
2447,2,-25.0,-25.0,-27.34906768798828,22.976451873779297,0.16601476073265076,48.0339,False,False
2448,2,-25.0,-25.0,-27.366518020629883,22.93012046813965,0.1655818670988083,47.9885,False,False
2449,2,-25.0,-25.0,-27.38336753845215,22.883560180664062,0.16504645347595215,47.9428,False,False
2450,2,-25.0,-25.0,-27.399621963500977,22.836782455444336,0.16441982984542847,47.8969,False,False
2451,2,-25.0,-25.0,-27.4152889251709,22.7898006439209,0.16377082467079163,47.8508,False,False
2452,2,-25.0,-25.0,-27.43037223815918,22.74262237548828,0.16333773732185364,47.8044,False,False
2453,2,-25.0,-25.0,-27.444883346557617,22.69525909423828,0.16315849125385284,47.7579,False,False
2454,2,-25.0,-25.0,-27.45882225036621,22.64771842956543,0.16314953565597534,47.7111,False,False
2455,2,-25.0,-25.0,-27.47220230102539,22.600013732910156,0.16335320472717285,47.6642,False,False
2456,2,-25.0,-25.0,-27.485027313232422,22.55215072631836,0.16368991136550903,47.617,False,False
2457,2,-25.0,-25.0,-27.497304916381836,22.504138946533203,0.16408798098564148,47.5697,False,False
2458,2,-25.0,-25.0,-27.509042739868164,22.45598602294922,0.16442401707172394,47.5223,False,False
2459,2,-25.0,-25.0,-27.520248413085938,22.40770149230957,0.164645716547966,47.4746,False,False
2460,2,-25.0,-25.0,-27.53093147277832,22.35929298400879,0.16464713215827942,47.4269,False,False
2461,2,-25.0,-25.0,-27.541095733642578,22.310768127441406,0.1643916666507721,47.379,False,False
2462,2,-25.0,-25.0,-27.55075454711914,22.26213264465332,0.16390511393547058,47.3309,False,False
2463,2,-25.0,-25.0,-27.559911727905273,22.213396072387695,0.16326941549777985,47.2827,False,False
2464,2,-25.0,-25.0,-27.568578720092773,22.164566040039062,0.16267584264278412,47.2345,False,False
2465,2,-25.0,-25.0,-27.57676124572754,22.115644454956055,0.16223765909671783,47.1861,False,False
2466,2,-25.0,-25.0,-27.584470748901367,22.06664276123047,0.16199791431427002,47.1375,False,False
2467,2,-25.0,-25.0,-27.59171485900879,22.017566680908203,0.16193650662899017,47.0889,False,False
2468,2,-25.0,-25.0,-27.598501205444336,21.96841812133789,0.1620352864265442,47.0402,False,False
2469,2,-25.0,-25.0,-27.604841232299805,21.919204711914062,0.16221904754638672,46.9915,False,False
2470,2,-25.0,-25.0,-27.610740661621094,21.869932174682617,0.16247889399528503,46.9426,False,False
2471,2,-25.0,-25.0,-27.616209030151367,21.820606231689453,0.16274796426296234,46.8936,False,False
2472,2,-25.0,-25.0,-27.621253967285156,21.771230697631836,0.1629660576581955,46.8446,False,False
2473,2,-25.0,-25.0,-27.625886917114258,21.7218074798584,0.16302010416984558,46.7955,False,False
2474,2,-25.0,-25.0,-27.630115509033203,21.672344207763672,0.16298480331897736,46.7464,False,False
2475,2,-25.0,-25.0,-27.633947372436523,21.622844696044922,0.16280964016914368,46.6972,False,False
2476,2,-25.0,-25.0,-27.637392044067383,21.573312759399414,0.1625080108642578,46.6479,False,False
2477,2,-25.0,-25.0,-27.640457153320312,21.52375030517578,0.16220945119857788,46.5986,False,False
2478,2,-25.0,-25.0,-27.64315414428711,21.47416114807129,0.1619129627943039,46.5493,False,False
2479,2,-25.0,-25.0,-27.645490646362305,21.424551010131836,0.16167636215686798,46.4999,False,False
2480,2,-25.0,-25.0,-27.64747428894043,21.374921798706055,0.16149288415908813,46.4504,False,False
2481,2,-25.0,-25.0,-27.649112701416016,21.325273513793945,0.1614151895046234,46.401,False,False
2482,2,-25.0,-25.0,-27.65041732788086,21.27561378479004,0.1613730490207672,46.3515,False,False
2483,2,-25.0,-25.0,-27.65139389038086,21.225940704345703,0.16142085194587708,46.3019,False,False
2484,2,-25.0,-25.0,-27.652053833007812,21.176259994506836,0.16166628897190094,46.2524,False,False
2485,2,-25.0,-25.0,-27.652402877807617,21.12657356262207,0.16202987730503082,46.2028,False,False
2486,2,-25.0,-25.0,-27.652448654174805,21.076879501342773,0.1624988466501236,46.1532,False,False
2487,2,-25.0,-25.0,-27.652202606201172,21.027183532714844,0.1630617082118988,46.1035,False,False
2488,2,-25.0,-25.0,-27.651668548583984,20.977487564086914,0.1636493057012558,46.0539,False,False
2489,2,-25.0,-25.0,-27.650859832763672,20.92778968811035,0.1642581969499588,46.0042,False,False
2490,2,-25.0,-25.0,-27.6497802734375,20.878095626831055,0.1648852527141571,45.9546,False,False
2491,2,-25.0,-25.0,-27.6484375,20.82840347290039,0.16546884179115295,45.9049,False,False
2492,2,-25.0,-25.0,-27.64684295654297,20.778715133666992,0.1658947467803955,45.8552,False,False
2493,2,-25.0,-25.0,-27.645000457763672,20.729032516479492,0.16611891984939575,45.8055,False,False
2494,2,-25.0,-25.0,-27.642919540405273,20.67935562133789,0.16616052389144897,45.7557,False,False
2495,2,-25.0,-25.0,-27.640607833862305,20.62968635559082,0.1659192442893982,45.706,False,False
2496,2,-25.0,-25.0,-27.638072967529297,20.58002281188965,0.16542236506938934,45.6563,False,False
2497,2,-25.0,-25.0,-27.63532066345215,20.53036880493164,0.16481202840805054,45.6066,False,False
2498,2,-25.0,-25.0,-27.63235855102539,20.480724334716797,0.1640985608100891,45.5568,False,False
2499,2,-25.0,-25.0,-27.629194259643555,20.431089401245117,0.16340884566307068,45.5071,False,False
2500,2,-25.0,-25.0,-27.625835418701172,20.3814640045166,0.16273945569992065,45.4574,False,False
2501,2,-25.0,-25.0,-27.622285842895508,20.331850051879883,0.1620873063802719,45.4076,False,False
2502,2,-25.0,-25.0,-27.618555068969727,20.28224754333496,0.16150841116905212,45.3579,False,False
2503,2,-25.0,-25.0,-27.61465072631836,20.232654571533203,0.16099441051483154,45.3082,False,False
2504,2,-25.0,-25.0,-27.610576629638672,20.183073043823242,0.1605377346277237,45.2584,False,False
2505,2,-25.0,-25.0,-27.606338500976562,20.133502960205078,0.16013160347938538,45.2087,False,False
2506,2,-25.0,-25.0,-27.601945877075195,20.08394432067871,0.15988752245903015,45.159,False,False
2507,2,-25.0,-25.0,-27.597402572631836,20.03439712524414,0.15978820621967316,45.1092,False,False
2508,2,-25.0,-25.0,-27.592716217041016,19.984859466552734,0.1598181128501892,45.0595,False,False
2509,2,-25.0,-25.0,-27.587890625,19.935335159301758,0.15996327996253967,45.0098,False,False
2510,2,-25.0,-25.0,-27.58293342590332,19.885822296142578,0.16021113097667694,44.9601,False,False
2511,2,-25.0,-25.0,-27.577850341796875,19.836318969726562,0.16055035591125488,44.9104,False,False
2512,2,-25.0,-25.0,-27.572647094726562,19.786827087402344,0.1609707772731781,44.8607,False,False
2513,2,-25.0,-25.0,-27.56732749938965,19.73734474182129,0.16146324574947357,44.8109,False,False
2514,2,-25.0,-25.0,-27.561899185180664,19.6878719329834,0.1620195358991623,44.7612,False,False
2515,2,-25.0,-25.0,-27.556364059448242,19.638410568237305,0.16257344186306,44.7115,False,False
2516,2,-25.0,-25.0,-27.550731658935547,19.588958740234375,0.16300663352012634,44.6619,False,False
2517,2,-25.0,-25.0,-27.545005798339844,19.539514541625977,0.16333016753196716,44.6122,False,False
2518,2,-25.0,-25.0,-27.5391902923584,19.490079879760742,0.16343647241592407,44.5625,False,False
2519,2,-25.0,-25.0,-27.533288955688477,19.440650939941406,0.1633463054895401,44.5128,False,False
2520,2,-25.0,-25.0,-27.52730941772461,19.391233444213867,0.16307838261127472,44.4631,False,False
2521,2,-25.0,-25.0,-27.521255493164062,19.341819763183594,0.1626495122909546,44.4134,False,False
2522,2,-25.0,-25.0,-27.5151309967041,19.292415618896484,0.16207487881183624,44.3638,False,False
2523,2,-25.0,-25.0,-27.508941650390625,19.243017196655273,0.16142690181732178,44.3141,False,False
2524,2,-25.0,-25.0,-27.502689361572266,19.19362449645996,0.16077080368995667,44.2644,False,False
2525,2,-25.0,-25.0,-27.496381759643555,19.14423942565918,0.16016525030136108,44.2148,False,False
2526,2,-25.0,-25.0,-27.490018844604492,19.094858169555664,0.15972183644771576,44.1651,False,False
2527,2,-25.0,-25.0,-27.483606338500977,19.045482635498047,0.15954099595546722,44.1154,False,False
2528,2,-25.0,-25.0,-27.477149963378906,18.996112823486328,0.1595955342054367,44.0658,False,False
2529,2,-25.0,-25.0,-27.470651626586914,18.946746826171875,0.15986093878746033,44.0161,False,False
2530,2,-25.0,-25.0,-27.464115142822266,18.897384643554688,0.16025640070438385,43.9665,False,False
2531,2,-25.0,-25.0,-27.457544326782227,18.848026275634766,0.1607091873884201,43.9168,False,False
2532,2,-25.0,-25.0,-27.450942993164062,18.798669815063477,0.1611538827419281,43.8672,False,False
2533,2,-25.0,-25.0,-27.44431495666504,18.749317169189453,0.16153158247470856,43.8175,False,False
2534,2,-25.0,-25.0,-27.43766212463379,18.699966430664062,0.16178934276103973,43.7679,False,False
2535,2,-25.0,-25.0,-27.43099021911621,18.650615692138672,0.1618206948041916,43.7183,False,False
2536,2,-25.0,-25.0,-27.424299240112305,18.601266860961914,0.16170623898506165,43.6686,False,False
2537,2,-25.0,-25.0,-27.4175968170166,18.55191993713379,0.16151849925518036,43.619,False,False
2538,2,-25.0,-25.0,-27.41088104248047,18.502573013305664,0.16126398742198944,43.5693,False,False
2539,2,-25.0,-25.0,-27.404157638549805,18.45322608947754,0.16100731492042542,43.5197,False,False
2540,2,-25.0,-25.0,-27.397428512573242,18.40387725830078,0.16068905591964722,43.47,False,False
2541,2,-25.0,-25.0,-27.390697479248047,18.354530334472656,0.16037334501743317,43.4204,False,False
2542,2,-25.0,-25.0,-27.38396453857422,18.3051815032959,0.16005907952785492,43.3708,False,False
2543,2,-25.0,-25.0,-27.377235412597656,18.255830764770508,0.159804105758667,43.3211,False,False
2544,2,-25.0,-25.0,-27.37051010131836,18.206480026245117,0.15977802872657776,43.2715,False,False
2545,2,-25.0,-25.0,-27.363792419433594,18.157127380371094,0.15989834070205688,43.2218,False,False
2546,2,-25.0,-25.0,-27.35708236694336,18.107770919799805,0.16009072959423065,43.1722,False,False
2547,2,-25.0,-25.0,-27.350385665893555,18.058414459228516,0.16028839349746704,43.1225,False,False
2548,2,-25.0,-25.0,-27.34370231628418,18.00905418395996,0.1604899913072586,43.0729,False,False
2549,2,-25.0,-25.0,-27.3370361328125,17.959692001342773,0.16063551604747772,43.0232,False,False
2550,2,-25.0,-25.0,-27.330387115478516,17.91032600402832,0.1607298105955124,42.9736,False,False
2551,2,-25.0,-25.0,-27.32375717163086,17.8609561920166,0.1607183814048767,42.9239,False,False
2552,2,-25.0,-25.0,-27.317150115966797,17.811582565307617,0.16061104834079742,42.8742,False,False
2553,2,-25.0,-25.0,-27.310565948486328,17.762205123901367,0.1604166328907013,42.8246,False,False
2554,2,-25.0,-25.0,-27.304006576538086,17.71282196044922,0.16020186245441437,42.7749,False,False
2555,2,-25.0,-25.0,-27.297473907470703,17.663436889648438,0.15996800363063812,42.7253,False,False
2556,2,-25.0,-25.0,-27.290969848632812,17.614046096801758,0.1597161889076233,42.6756,False,False
2557,2,-25.0,-25.0,-27.284496307373047,17.564651489257812,0.15950624644756317,42.6259,False,False
2558,2,-25.0,-25.0,-27.278053283691406,17.5152530670166,0.1593332141637802,42.5762,False,False
2559,2,-25.0,-25.0,-27.271644592285156,17.46584701538086,0.1593102365732193,42.5266,False,False
2560,2,-25.0,-25.0,-27.265268325805664,17.416439056396484,0.15942150354385376,42.4769,False,False
2561,2,-25.0,-25.0,-27.258926391601562,17.367023468017578,0.1597704440355301,42.4272,False,False
2562,2,-25.0,-25.0,-27.252622604370117,17.317604064941406,0.1599796861410141,42.3775,False,False
2563,2,-25.0,-25.0,-27.246356964111328,17.268178939819336,0.1600036770105362,42.3278,False,False
2564,2,-25.0,-25.0,-27.240127563476562,17.218748092651367,0.15991902351379395,42.2781,False,False
2565,2,-25.0,-25.0,-27.23394012451172,17.1693115234375,0.15973584353923798,42.2284,False,False
2566,2,-25.0,-25.0,-27.227792739868164,17.119869232177734,0.15952208638191223,42.1787,False,False
2567,2,-25.0,-25.0,-27.2216854095459,17.07042121887207,0.1593388468027115,42.129,False,False
2568,2,-25.0,-25.0,-27.215621948242188,17.020967483520508,0.15929995477199554,42.0793,False,False
2569,2,-25.0,-25.0,-27.2096004486084,16.97150993347168,0.15950779616832733,42.0296,False,False
2570,2,-25.0,-25.0,-27.203624725341797,16.92204475402832,0.15987813472747803,41.9799,False,False
2571,2,-25.0,-25.0,-27.19769287109375,16.872573852539062,0.16039398312568665,41.9302,False,False
2572,2,-25.0,-25.0,-27.191804885864258,16.823097229003906,0.1608048379421234,41.8805,False,False
2573,2,-25.0,-25.0,-27.185964584350586,16.77361297607422,0.16106168925762177,41.8308,False,False
2574,2,-25.0,-25.0,-27.18016815185547,16.724124908447266,0.16117924451828003,41.781,False,False
2575,2,-25.0,-25.0,-27.174421310424805,16.67462921142578,0.16122952103614807,41.7313,False,False
2576,2,-25.0,-25.0,-27.168720245361328,16.6251277923584,0.1612185686826706,41.6816,False,False
2577,2,-25.0,-25.0,-27.163068771362305,16.575620651245117,0.16126936674118042,41.6319,False,False
2578,2,-25.0,-25.0,-27.15746307373047,16.526105880737305,0.16131626069545746,41.5821,False,False
